OP,A1,A2,A3,A4,A5,A6,A7
+,1250,9302,550,1971,7172,598,7799
-,1250,9302,550,1971,7172,598,7799
+,8083,7543,9741,6845,10253,337,7527
-,8083,7543,9741,6845,10253,337,7527
+,1341,4594,8940,8588,6929,4962,5872
-,1341,4594,8940,8588,6929,4962,5872
+,3882,10221,10401,1885,6127,8467,4951
-,3882,10221,10401,1885,6127,8467,4951
+,12955,4235,4622,3165,12849,3254,5625
-,12955,4235,4622,3165,12849,3254,5625
+,545,6886,3139,12761,9817,6426,9901
-,545,6886,3139,12761,9817,6426,9901
+,7038,2819,4357,5932,1996,5575,8456
-,7038,2819,4357,5932,1996,5575,8456
+,1987,9254,6754,5845,5083,12722,7017
-,1987,9254,6754,5845,5083,12722,7017
+,11643,802,12446,10389,346,11151,10970
-,11643,802,12446,10389,346,11151,10970
+,6491,11281,9735,796,12969,9427,4994
-,6491,11281,9735,796,12969,9427,4994
+,7547,9181,11689,5458,10730,1719,11091
-,7547,9181,11689,5458,10730,1719,11091
+,8103,8976,8825,5838,9879,306,9691
-,8103,8976,8825,5838,9879,306,9691
+,12505,11887,4956,6245,953,6546,8159
-,12505,11887,4956,6245,953,6546,8159
+,12632,11984,6548,8056,7127,11148,7244
-,12632,11984,6548,8056,7127,11148,7244
+,11837,12966,4615,4123,1167,5411,10116
-,11837,12966,4615,4123,1167,5411,10116
+,676,9513,9462,11488,2733,4094,6982
-,676,9513,9462,11488,2733,4094,6982
+,643,11008,818,12863,2948,4150,420
-,643,11008,818,12863,2948,4150,420
+,6171,3,8306,11274,7208,7020,7003
-,6171,3,8306,11274,7208,7020,7003
+,1270,811,7407,8870,9456,9988,10510
-,1270,811,7407,8870,9456,9988,10510
+,8787,11763,9221,7351,10544,7126,12114
-,8787,11763,9221,7351,10544,7126,12114
+,8248,1188,6765,4611,6109,6019,6174
-,8248,1188,6765,4611,6109,6019,6174
+,10322,11422,10782,6173,8115,2551,7803
-,10322,11422,10782,6173,8115,2551,7803
+,1490,4559,12846,7145,10783,4629,12676
-,1490,4559,12846,7145,10783,4629,12676
+,10132,3573,1245,10316,3232,7246,592
-,10132,3573,1245,10316,3232,7246,592
+,5719,12489,9229,4518,5069,5781,7660
-,5719,12489,9229,4518,5069,5781,7660
+,5053,2562,4507,12267,11470,7047,3236
-,5053,2562,4507,12267,11470,7047,3236
+,4898,9139,9374,41,7428,1739,8409
-,4898,9139,9374,41,7428,1739,8409
+,9243,306,2091,4605,356,4732,11322
-,9243,306,2091,4605,356,4732,11322
+,11604,8342,4907,3694,12008,9032,4713
-,11604,8342,4907,3694,12008,9032,4713
+,96,11509,5536,10780,5449,3095,12020
-,96,11509,5536,10780,5449,3095,12020
+,11567,6664,5305,12341,4236,981,7991
-,11567,6664,5305,12341,4236,981,7991
+,4292,10287,12699,7686,8214,6777,1312
-,4292,10287,12699,7686,8214,6777,1312
+,1524,717,8095,885,1512,8526,12201
-,1524,717,8095,885,1512,8526,12201
+,719,6588,12746,8146,3390,9339,7466
-,719,6588,12746,8146,3390,9339,7466
+,11387,1411,5705,5293,666,12917,5563
-,11387,1411,5705,5293,666,12917,5563
+,12284,10179,11280,537,6118,11081,9171
-,12284,10179,11280,537,6118,11081,9171
+,8467,12137,3016,8202,1353,3745,9015
-,8467,12137,3016,8202,1353,3745,9015
+,8122,6522,6391,6485,5583,11945,2474
-,8122,6522,6391,6485,5583,11945,2474
+,12308,1490,9882,11527,12014,1785,4035
-,12308,1490,9882,11527,12014,1785,4035
+,8989,2607,6879,9767,10226,1668,4831
-,8989,2607,6879,9767,10226,1668,4831
+,4492,8593,7298,10409,2687,1561,5516
-,4492,8593,7298,10409,2687,1561,5516
+,8813,10408,4519,1379,451,5308,12938
-,8813,10408,4519,1379,451,5308,12938
+,12279,11306,6034,8418,5099,4680,2095
-,12279,11306,6034,8418,5099,4680,2095
+,10960,7578,1784,9338,5779,10224,4044
-,10960,7578,1784,9338,5779,10224,4044
+,5607,1989,11340,1190,4288,11741,8405
-,5607,1989,11340,1190,4288,11741,8405
+,6228,1830,6041,2631,4483,5704,5271
-,6228,1830,6041,2631,4483,5704,5271
+,11344,1346,7159,9263,4365,3099,9462
-,11344,1346,7159,9263,4365,3099,9462
+,3352,10222,6897,531,1804,12229,6614
-,3352,10222,6897,531,1804,12229,6614
+,61,9155,10957,5669,4815,3392,12795
-,61,9155,10957,5669,4815,3392,12795
+,2589,7472,5417,11831,5740,11446,407
-,2589,7472,5417,11831,5740,11446,407
+,10175,4449,3457,2440,11520,1753,11236
-,10175,4449,3457,2440,11520,1753,11236
+,11105,6494,6812,5966,1915,11676,12652
-,11105,6494,6812,5966,1915,11676,12652
+,4880,7304,1131,11802,6305,5373,3915
-,4880,7304,1131,11802,6305,5373,3915
+,7883,7217,11121,1482,6569,1273,9431
-,7883,7217,11121,1482,6569,1273,9431
+,5653,5865,7453,3777,8969,215,6327
-,5653,5865,7453,3777,8969,215,6327
+,4944,8337,6892,3327,8459,3597,10205
-,4944,8337,6892,3327,8459,3597,10205
+,11499,12704,3458,7623,8962,10399,5603
-,11499,12704,3458,7623,8962,10399,5603
+,11068,11093,7664,61,33,6978,9747
-,11068,11093,7664,61,33,6978,9747
+,3871,6508,4774,263,9562,9327,164
-,3871,6508,4774,263,9562,9327,164
+,12131,12233,3026,1333,8812,12170,9494
-,12131,12233,3026,1333,8812,12170,9494
+,9601,11325,11529,8395,3025,9886,4087
-,9601,11325,11529,8395,3025,9886,4087
+,1502,3844,5294,8316,5040,2159,12952
-,1502,3844,5294,8316,5040,2159,12952
+,5516,3332,4865,6634,7533,7738,12019
-,5516,3332,4865,6634,7533,7738,12019
+,12814,5297,12737,7110,6866,12621,4118
-,12814,5297,12737,7110,6866,12621,4118
+,4450,1868,2286,6688,3417,7867,3991
-,4450,1868,2286,6688,3417,7867,3991
+,11866,5674,10855,2360,11563,12219,12957
-,11866,5674,10855,2360,11563,12219,12957
+,8350,5917,8669,12438,8875,9822,11154
-,8350,5917,8669,12438,8875,9822,11154
+,12343,2026,4544,11951,6860,8265,7510
-,12343,2026,4544,11951,6860,8265,7510
+,7346,8673,12156,5687,11721,10167,285
-,7346,8673,12156,5687,11721,10167,285
+,7408,1895,6051,7606,12228,5354,4571
-,7408,1895,6051,7606,12228,5354,4571
+,11498,8824,11921,12864,5920,5548,8737
-,11498,8824,11921,12864,5920,5548,8737
+,4162,3201,11490,1161,12454,7167,7109
-,4162,3201,11490,1161,12454,7167,7109
+,7236,6606,4091,9368,3984,7624,10816
-,7236,6606,4091,9368,3984,7624,10816
+,9934,6574,4580,1928,2144,7632,12493
-,9934,6574,4580,1928,2144,7632,12493
+,9879,811,10170,9818,3261,1639,3756
-,9879,811,10170,9818,3261,1639,3756
+,9396,7478,5165,12185,6228,3254,68
-,9396,7478,5165,12185,6228,3254,68
+,7856,12596,7830,3041,4334,6484,1390
-,7856,12596,7830,3041,4334,6484,1390
+,3716,2462,1,10565,6754,623,9200
-,3716,2462,1,10565,6754,623,9200
+,8538,9013,1780,7966,3966,10406,3264
-,8538,9013,1780,7966,3966,10406,3264
+,4362,6773,4244,7390,5116,3583,1809
-,4362,6773,4244,7390,5116,3583,1809
+,10672,7142,9218,908,9113,1649,12466
-,10672,7142,9218,908,9113,1649,12466
+,10193,9532,2073,12625,5866,1517,12338
-,10193,9532,2073,12625,5866,1517,12338
+,9286,1756,7764,202,8763,9202,8846
-,9286,1756,7764,202,8763,9202,8846
+,4570,6176,7691,11852,12417,5497,5979
-,4570,6176,7691,11852,12417,5497,5979
+,4897,247,3266,2906,8246,10542,6609
-,4897,247,3266,2906,8246,10542,6609
+,1293,10115,11610,733,3660,6479,3057
-,1293,10115,11610,733,3660,6479,3057
+,12777,6279,12230,6051,5629,4483,10864
-,12777,6279,12230,6051,5629,4483,10864
+,4364,11598,10341,1815,8932,12515,3084
-,4364,11598,10341,1815,8932,12515,3084
+,7816,1907,407,4515,10757,11442,4851
-,7816,1907,407,4515,10757,11442,4851
+,4835,12822,708,1130,2760,11716,8003
-,4835,12822,708,1130,2760,11716,8003
+,10220,11368,1615,11432,9151,455,2844
-,10220,11368,1615,11432,9151,455,2844
+,12506,2447,11086,6577,11246,9093,8650
-,12506,2447,11086,6577,11246,9093,8650
+,6410,703,4729,3763,3800,5802,486
-,6410,703,4729,3763,3800,5802,486
+,205,10140,7895,724,8512,2358,2559
-,205,10140,7895,724,8512,2358,2559
+,1576,7984,11964,2618,540,9152,9840
-,1576,7984,11964,2618,540,9152,9840
+,12995,11228,6775,9081,12135,12673,12331
-,12995,11228,6775,9081,12135,12673,12331
+,6374,5695,2017,6383,7319,11206,12567
-,6374,5695,2017,6383,7319,11206,12567
+,3265,12019,7148,9820,6208,10311,10847
-,3265,12019,7148,9820,6208,10311,10847
+,7768,3893,6608,8697,1289,8070,2065
-,7768,3893,6608,8697,1289,8070,2065
+,9968,11970,5191,1342,9823,4090,13
-,9968,11970,5191,1342,9823,4090,13
+,2432,11561,10810,11569,4833,4747,9498
-,2432,11561,10810,11569,4833,4747,9498
+,2883,854,11402,3203,8571,10406,2403
-,2883,854,11402,3203,8571,10406,2403
+,1092,4958,9142,6513,3229,8743,345
-,1092,4958,9142,6513,3229,8743,345
+,4630,2786,8184,9946,1733,11393,64
-,4630,2786,8184,9946,1733,11393,64
+,9743,10835,9299,6003,2200,6955,7265
-,9743,10835,9299,6003,2200,6955,7265
+,10006,8433,3615,4684,6126,7925,11743
-,10006,8433,3615,4684,6126,7925,11743
+,2048,8285,9032,4309,5611,8934,1984
-,2048,8285,9032,4309,5611,8934,1984
+,8242,10940,10513,4822,2559,983,1987
-,8242,10940,10513,4822,2559,983,1987
+,10058,3071,9681,4905,564,555,8645
-,10058,3071,9681,4905,564,555,8645
+,3065,5416,2363,1040,9576,8578,10917
-,3065,5416,2363,1040,9576,8578,10917
+,1022,9743,473,11251,2571,4915,2692
-,1022,9743,473,11251,2571,4915,2692
+,7744,5338,3388,8196,1801,8349,7478
-,7744,5338,3388,8196,1801,8349,7478
+,4908,11125,12010,1578,7916,9215,5470
-,4908,11125,12010,1578,7916,9215,5470
+,6319,8516,8254,922,12773,6108,4422
-,6319,8516,8254,922,12773,6108,4422
+,4868,3597,10002,8780,6816,7680,2615
-,4868,3597,10002,8780,6816,7680,2615
+,8602,2741,6773,8145,10856,4128,6753
-,8602,2741,6773,8145,10856,4128,6753
+,8541,2112,1082,3787,11682,5082,4852
-,8541,2112,1082,3787,11682,5082,4852
+,1766,10342,12425,11034,75,9721,11775
-,1766,10342,12425,11034,75,9721,11775
+,5765,813,2373,8236,5878,4901,6592
-,5765,813,2373,8236,5878,4901,6592
+,12091,9371,949,1839,3342,6108,9953
-,12091,9371,949,1839,3342,6108,9953
+,4252,8100,4963,349,7129,2758,7503
-,4252,8100,4963,349,7129,2758,7503
+,866,7319,2965,157,6659,7755,11560
-,866,7319,2965,157,6659,7755,11560
+,5374,12855,6647,2609,5659,2208,8181
-,5374,12855,6647,2609,5659,2208,8181
+,9963,4115,4782,1953,9077,2797,9866
-,9963,4115,4782,1953,9077,2797,9866
+,2958,12369,12820,10867,7476,10764,4475
-,2958,12369,12820,10867,7476,10764,4475
+,6190,677,3209,158,10605,4902,8624
-,6190,677,3209,158,10605,4902,8624
+,11323,580,11576,691,3363,7212,10639
-,11323,580,11576,691,3363,7212,10639
+,7475,8292,7786,5802,11694,2046,11342
-,7475,8292,7786,5802,11694,2046,11342
+,3092,3674,12139,4518,4717,10358,6517
-,3092,3674,12139,4518,4717,10358,6517
+,2336,8684,1753,5537,1794,3787,10291
-,2336,8684,1753,5537,1794,3787,10291
+,12110,4298,3784,6567,12477,12756,4093
-,12110,4298,3784,6567,12477,12756,4093
+,7232,11661,612,1553,8137,6435,4252
-,7232,11661,612,1553,8137,6435,4252
+,4170,2774,6900,4700,10068,3628,9862
-,4170,2774,6900,4700,10068,3628,9862
+,7917,7179,143,5105,9863,6055,6062
-,7917,7179,143,5105,9863,6055,6062
+,2640,11453,338,3678,945,12496,1168
-,2640,11453,338,3678,945,12496,1168
+,10228,4104,10720,7936,3555,2226,10819
-,10228,4104,10720,7936,3555,2226,10819
+,12830,4537,8088,11398,8727,4082,4818
-,12830,4537,8088,11398,8727,4082,4818
+,9142,8355,340,6667,4474,565,12334
-,9142,8355,340,6667,4474,565,12334
+,1405,2609,2948,469,10289,7928,12225
-,1405,2609,2948,469,10289,7928,12225
+,4972,2109,7403,6180,9683,11542,4711
-,4972,2109,7403,6180,9683,11542,4711
+,1002,199,1924,1311,8505,7193,231
-,1002,199,1924,1311,8505,7193,231
+,7704,2841,10913,12784,8192,10601,11930
-,7704,2841,10913,12784,8192,10601,11930
+,4449,10950,7443,9396,9269,11200,1418
-,4449,10950,7443,9396,9269,11200,1418
+,7658,600,2957,1935,11241,7529,8072
-,7658,600,2957,1935,11241,7529,8072
+,4946,8002,3894,10860,3073,11155,12320
-,4946,8002,3894,10860,3073,11155,12320
+,502,132,6479,6340,2447,593,12692
-,502,132,6479,6340,2447,593,12692
+,2980,6354,3609,4727,2396,3051,1324
-,2980,6354,3609,4727,2396,3051,1324
+,6170,837,3546,11005,7417,8201,2175
-,6170,837,3546,11005,7417,8201,2175
+,10620,12620,259,12848,2269,4028,2743
-,10620,12620,259,12848,2269,4028,2743
+,5568,12322,10148,2003,10798,6651,5387
-,5568,12322,10148,2003,10798,6651,5387
+,4821,12096,3613,12526,2698,2903,9445
-,4821,12096,3613,12526,2698,2903,9445
+,11900,10275,6246,2938,394,3884,5870
-,11900,10275,6246,2938,394,3884,5870
+,6824,6936,7419,8578,6207,953,5811
-,6824,6936,7419,8578,6207,953,5811
+,8924,11693,5729,7106,7398,6165,4541
-,8924,11693,5729,7106,7398,6165,4541
+,381,9816,12096,5053,7926,2804,7171
-,381,9816,12096,5053,7926,2804,7171
+,10015,1779,1967,1254,10214,8912,678
-,10015,1779,1967,1254,10214,8912,678
+,10866,8207,6349,11131,12887,7758,3832
-,10866,8207,6349,11131,12887,7758,3832
+,2928,12688,10441,12802,8233,3309,12966
-,2928,12688,10441,12802,8233,3309,12966
+,1035,9779,6655,7993,10416,6805,2191
-,1035,9779,6655,7993,10416,6805,2191
+,1793,12623,3375,9598,3485,4861,12180
-,1793,12623,3375,9598,3485,4861,12180
+,12067,3038,10205,9647,2239,10491,2288
-,12067,3038,10205,9647,2239,10491,2288
+,6915,3940,10831,1309,4016,7496,7850
-,6915,3940,10831,1309,4016,7496,7850
+,7343,4463,3258,2069,10005,723,5129
-,7343,4463,3258,2069,10005,723,5129
+,7414,1368,5495,1728,11743,289,10821
-,7414,1368,5495,1728,11743,289,10821
+,11630,3785,2736,8599,4075,287,878
-,11630,3785,2736,8599,4075,287,878
+,2380,7060,11999,455,7537,9020,4982
-,2380,7060,11999,455,7537,9020,4982
+,1198,8990,8945,7936,1385,10677,4232
-,1198,8990,8945,7936,1385,10677,4232
+,10215,5961,1162,12669,7834,9399,9511
-,10215,5961,1162,12669,7834,9399,9511
+,4393,7492,8724,1810,6764,4102,2991
-,4393,7492,8724,1810,6764,4102,2991
+,3581,101,2931,4357,4835,10368,5404
-,3581,101,2931,4357,4835,10368,5404
+,5795,566,10617,764,10159,7185,7717
-,5795,566,10617,764,10159,7185,7717
+,8688,6490,2264,5984,2035,12711,2769
-,8688,6490,2264,5984,2035,12711,2769
+,6395,4796,12911,7754,11955,12279,11022
-,6395,4796,12911,7754,11955,12279,11022
+,12443,9950,9066,11844,9503,9251,10963
-,12443,9950,9066,11844,9503,9251,10963
+,2757,2161,11606,7175,2939,6115,54
-,2757,2161,11606,7175,2939,6115,54
+,5522,8116,12721,2918,1680,12197,10026
-,5522,8116,12721,2918,1680,12197,10026
+,5200,3618,2816,7771,598,3466,7400
-,5200,3618,2816,7771,598,3466,7400
+,2248,9452,2176,12483,12311,12545,10616
-,2248,9452,2176,12483,12311,12545,10616
+,8353,1831,11122,8950,8089,6738,5524
-,8353,1831,11122,8950,8089,6738,5524
+,9785,5766,4227,9777,9709,10230,9943
-,9785,5766,4227,9777,9709,10230,9943
+,2301,1779,12155,9343,2368,11703,477
-,2301,1779,12155,9343,2368,11703,477
+,5542,6298,6765,6908,8546,12671,3896
-,5542,6298,6765,6908,8546,12671,3896
+,8714,7049,10094,2300,11473,12341,9583
-,8714,7049,10094,2300,11473,12341,9583
+,5966,12439,4193,2773,11921,7089,12931
-,5966,12439,4193,2773,11921,7089,12931
+,5746,5122,39,2480,3526,977,10235
-,5746,5122,39,2480,3526,977,10235
+,11762,2588,1476,1272,5638,489,12484
-,11762,2588,1476,1272,5638,489,12484
+,8871,12868,2647,12129,104,6474,12760
-,8871,12868,2647,12129,104,6474,12760
+,11527,12126,11696,9538,9338,9568,5114
-,11527,12126,11696,9538,9338,9568,5114
+,330,6782,4753,2667,5700,243,76
-,330,6782,4753,2667,5700,243,76
+,7480,11084,4081,12700,12705,12071,11474
-,7480,11084,4081,12700,12705,12071,11474
+,2472,7686,7,8221,7936,3560,8174
-,2472,7686,7,8221,7936,3560,8174
+,3220,9165,4664,12633,11666,8843,11854
-,3220,9165,4664,12633,11666,8843,11854
+,11786,2266,6416,2955,4036,232,7359
-,11786,2266,6416,2955,4036,232,7359
+,8658,10057,7865,11146,8513,1816,9182
-,8658,10057,7865,11146,8513,1816,9182
+,2177,710,7554,1386,8359,9305,5524
-,2177,710,7554,1386,8359,9305,5524
+,7324,5658,2099,3564,11663,11790,4714
-,7324,5658,2099,3564,11663,11790,4714
+,535,5694,2828,1880,7216,6204,3660
-,535,5694,2828,1880,7216,6204,3660
+,6361,11150,1389,870,2057,10975,1006
-,6361,11150,1389,870,2057,10975,1006
+,273,4089,8507,4111,5880,196,10198
-,273,4089,8507,4111,5880,196,10198
+,7322,6067,6450,9068,2587,8682,7934
-,7322,6067,6450,9068,2587,8682,7934
+,6382,8970,5124,8606,4239,8944,3773
-,6382,8970,5124,8606,4239,8944,3773
+,4861,6327,1276,11058,3865,3171,10534
-,4861,6327,1276,11058,3865,3171,10534
+,2205,11871,11703,4848,9151,7345,11235
-,2205,11871,11703,4848,9151,7345,11235
+,12623,542,382,798,9635,12576,5971
-,12623,542,382,798,9635,12576,5971
+,2081,3773,9057,753,9786,6679,4262
-,2081,3773,9057,753,9786,6679,4262
+,11685,7656,10187,9260,7143,9027,6128
-,11685,7656,10187,9260,7143,9027,6128
+,7300,6140,11823,7235,11592,3281,6346
-,7300,6140,11823,7235,11592,3281,6346
+,10722,4740,10079,3214,2742,3664,425
-,10722,4740,10079,3214,2742,3664,425
+,12709,659,12724,9437,9069,10094,2917
-,12709,659,12724,9437,9069,10094,2917
+,5031,11128,2040,2774,12484,8050,11967
-,5031,11128,2040,2774,12484,8050,11967
+,8413,10856,2851,8917,12434,3538,11119
-,8413,10856,2851,8917,12434,3538,11119
+,7463,5718,6913,1328,7131,7839,7154
-,7463,5718,6913,1328,7131,7839,7154
+,8113,2827,4763,10062,2158,7267,263
-,8113,2827,4763,10062,2158,7267,263
+,12035,5364,844,7484,479,12485,8063
-,12035,5364,844,7484,479,12485,8063
+,8826,5134,634,10009,2672,10720,2463
-,8826,5134,634,10009,2672,10720,2463
+,2455,10494,6619,10863,652,5932,2569
-,2455,10494,6619,10863,652,5932,2569
+,326,5574,409,3886,660,8051,3245
-,326,5574,409,3886,660,8051,3245
+,1411,6279,3682,1150,2179,3575,2396
-,1411,6279,3682,1150,2179,3575,2396
+,10819,12495,9782,3236,10546,295,5665
-,10819,12495,9782,3236,10546,295,5665
+,10512,3860,7033,4843,11902,8308,1781
-,10512,3860,7033,4843,11902,8308,1781
+,11598,10640,1382,7601,5072,11082,7794
-,11598,10640,1382,7601,5072,11082,7794
+,5527,12808,12894,2542,12648,9398,5416
-,5527,12808,12894,2542,12648,9398,5416
+,8859,11996,5644,3000,8838,5114,5071
-,8859,11996,5644,3000,8838,5114,5071
+,7616,2673,5132,3698,10226,12895,12210
-,7616,2673,5132,3698,10226,12895,12210
+,12513,3788,11790,4269,1753,2911,7230
-,12513,3788,11790,4269,1753,2911,7230
+,3897,11746,11547,611,955,5860,6042
-,3897,11746,11547,611,955,5860,6042
+,9388,325,9102,6877,12879,9286,4562
-,9388,325,9102,6877,12879,9286,4562
+,10687,1859,10989,12274,332,11396,996
-,10687,1859,10989,12274,332,11396,996
+,6132,11713,1101,1838,12268,6612,1767
-,6132,11713,1101,1838,12268,6612,1767
+,57,799,10295,1682,9429,9783,7353
-,57,799,10295,1682,9429,9783,7353
+,7866,1250,3171,4070,15,9172,4391
-,7866,1250,3171,4070,15,9172,4391
+,12189,7694,1596,2628,4772,9403,4712
-,12189,7694,1596,2628,4772,9403,4712
+,6861,4543,5958,3548,11485,9586,10141
-,6861,4543,5958,3548,11485,9586,10141
+,11178,7511,3768,11169,5062,9150,5094
-,11178,7511,3768,11169,5062,9150,5094
+,8562,11426,10640,7426,9755,515,5758
-,8562,11426,10640,7426,9755,515,5758
+,10549,12264,10133,2163,9466,5398,4066
-,10549,12264,10133,2163,9466,5398,4066
+,2520,11549,1082,12603,12923,1235,7314
-,2520,11549,1082,12603,12923,1235,7314
+,11831,8,1089,3195,1387,6962,1983
-,11831,8,1089,3195,1387,6962,1983
+,292,2107,2742,9968,5948,11299,12257
-,292,2107,2742,9968,5948,11299,12257
+,5178,5493,4624,11681,4322,12008,10767
-,5178,5493,4624,11681,4322,12008,10767
+,10733,10840,3676,7664,12752,1397,8018
-,10733,10840,3676,7664,12752,1397,8018
+,1159,469,5096,7642,6552,7900,11544
-,1159,469,5096,7642,6552,7900,11544
+,5713,12848,4734,6426,9238,4445,3497
-,5713,12848,4734,6426,9238,4445,3497
+,487,427,10844,4056,5818,1932,6655
-,487,427,10844,4056,5818,1932,6655
+,3188,2939,4382,3290,6704,10279,8477
-,3188,2939,4382,3290,6704,10279,8477
+,5788,11890,7149,9723,10982,11158,11200
-,5788,11890,7149,9723,10982,11158,11200
+,7025,2605,352,12271,4280,11618,5317
-,7025,2605,352,12271,4280,11618,5317
+,7205,5327,5074,2350,5654,4513,6673
-,7205,5327,5074,2350,5654,4513,6673
+,5361,3800,7227,11957,12073,7347,3021
-,5361,3800,7227,11957,12073,7347,3021
+,3650,3099,6868,10105,4621,11630,10283
-,3650,3099,6868,10105,4621,11630,10283
+,11800,5105,1996,3795,10639,2948,4113
-,11800,5105,1996,3795,10639,2948,4113
+,8533,8997,4617,7548,10017,477,7903
-,8533,8997,4617,7548,10017,477,7903
+,6206,2356,5182,6288,1987,11230,3048
-,6206,2356,5182,6288,1987,11230,3048
+,11104,665,6005,5285,6441,9027,11002
-,11104,665,6005,5285,6441,9027,11002
+,12840,9497,9460,1602,12458,7954,10976
-,12840,9497,9460,1602,12458,7954,10976
+,11184,7286,643,3616,3822,7481,5823
-,11184,7286,643,3616,3822,7481,5823
+,2153,1387,9636,1444,7559,12681,2516
-,2153,1387,9636,1444,7559,12681,2516
+,1937,12586,9920,5889,12879,11053,7281
-,1937,12586,9920,5889,12879,11053,7281
+,8807,4994,12575,8360,12235,1021,3442
-,8807,4994,12575,8360,12235,1021,3442
+,7538,7457,3609,7169,10150,9279,1931
-,7538,7457,3609,7169,10150,9279,1931
+,320,5310,6850,12879,8535,8842,7625
-,320,5310,6850,12879,8535,8842,7625
+,2547,9174,5617,7888,4834,8998,7258
-,2547,9174,5617,7888,4834,8998,7258
+,9784,7114,8352,1825,7752,10024,4481
-,9784,7114,8352,1825,7752,10024,4481
+,8336,10994,7425,7110,228,2983,11226
-,8336,10994,7425,7110,228,2983,11226
+,5027,11144,4243,3551,4023,9254,6227
-,5027,11144,4243,3551,4023,9254,6227
+,4164,5745,12480,8176,9171,12799,1337
-,4164,5745,12480,8176,9171,12799,1337
+,11421,10345,5287,9438,11998,1176,6167
-,11421,10345,5287,9438,11998,1176,6167
+,4979,1835,6144,11076,12815,6535,1946
-,4979,1835,6144,11076,12815,6535,1946
+,11074,8946,1183,517,7376,3617,6097
-,11074,8946,1183,517,7376,3617,6097
+,5833,432,841,695,6989,1092,5798
-,5833,432,841,695,6989,1092,5798
+,10212,2309,2827,12144,1107,10148,9066
-,10212,2309,2827,12144,1107,10148,9066
+,6712,2165,2091,7824,5526,1386,10249
-,6712,2165,2091,7824,5526,1386,10249
+,4212,1797,5196,4028,3045,11700,5008
-,4212,1797,5196,4028,3045,11700,5008
+,91,5765,12516,10541,12098,11809,5098
-,91,5765,12516,10541,12098,11809,5098
+,8226,9190,9839,9146,12231,2659,10459
-,8226,9190,9839,9146,12231,2659,10459
+,6887,8881,1724,4463,11067,9153,1246
-,6887,8881,1724,4463,11067,9153,1246
+,5551,7043,6735,2513,9311,6413,12465
-,5551,7043,6735,2513,9311,6413,12465
+,11817,104,7307,12128,7197,5541,4550
-,11817,104,7307,12128,7197,5541,4550
+,4485,11234,9428,12214,11942,1486,3361
-,4485,11234,9428,12214,11942,1486,3361
+,10860,2189,8102,4886,9764,9211,4173
-,10860,2189,8102,4886,9764,9211,4173
+,12141,3509,253,3514,5490,5622,7368
